subject,window,window_index,window_sec,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
f06,window32,32,60,0,normal,First Rest,2013-07-11 16:31:42,2013-07-11 16:32:42,1.0,0.0,1.0,1.0,85,1.0,77,0.7012648809523809,0.7112418831168831,0.06684426966493302,0.06846062755095846,0.06684426966493302,0.0007715757020166215,0.0015003651674067957,0.5142586076896194
f06,window33,33,60,0,normal,First Rest,2013-07-11 16:32:12,2013-07-11 16:33:12,1.0,0.0,1.0,1.0,87,1.0,79,0.6840479651162791,0.6944224683544303,0.06032339436858418,0.04766954811310563,0.06032339436858418,0.0005486775464323402,8.997718844757084e-05,6.097962782556283
f06,window34,34,60,0,normal,First Rest,2013-07-11 16:32:42,2013-07-11 16:33:42,1.0,0.0,1.0,1.0,85,1.0,84,0.7111235119047619,0.7111235119047619,0.06674977008066235,0.03811925939399909,0.06674977008066235,0.0004464740837050453,0.0003334241483361087,1.3390574316020338
f06,window35,35,60,0,normal,First Rest,2013-07-11 16:33:12,2013-07-11 16:34:12,1.0,0.0,1.0,1.0,86,1.0,73,0.6939338235294118,0.7275256849315068,0.07874269089505312,0.06931683153232378,0.07874269089505312,0.001032870237212719,0.0006992842800924702,1.4770391193065817
f06,window36,36,60,1,stress,Real Opinion,2013-07-11 16:34:12,2013-07-11 16:35:12,0.6833333333333333,0.6833333333333333,0.23333333333333334,0.9166666666666666,92,1.0,54,0.6564217032967034,0.6365740740740741,0.07939848558399304,0.11379220526368923,0.07939848558399304,0.0014267395206422977,0.0011889305177633061,1.2000192604412019
f06,window37,37,60,1,stress,Real Opinion,2013-07-11 16:34:42,2013-07-11 16:35:42,0.5333333333333333,0.5333333333333333,0.0,0.5333333333333333,88,1.0,63,0.6743893678160919,0.6937003968253969,0.1007066612340317,0.1358827406392329,0.1007066612340317,0.0008585119103973209,0.0011732067931288454,0.731765205780765
f06,window38,38,60,1,stress,Opposite Opinion,2013-07-11 16:35:12,2013-07-11 16:36:12,0.6166666666666667,0.6166666666666667,0.0,0.6166666666666667,84,0.9879518072289156,55,0.7149849397590361,0.7329545454545454,0.09596219178440077,0.13891058858262162,0.09596219178440077,0.0038657748538152145,0.00405421989930949,0.9535187902544775
f06,window39,39,60,1,stress,Opposite Opinion,2013-07-11 16:35:42,2013-07-11 16:36:42,0.5333333333333333,0.5333333333333333,0.4666666666666667,1.0,81,0.9625,44,0.7353515625,0.6740056818181818,0.09834788653498742,0.14552587328895034,0.09834788653498742,0.0019611075496456286,0.002074976518651895,0.9451227674228109
f06,window40,40,60,0,normal,Second Rest,2013-07-11 16:36:12,2013-07-11 16:37:12,0.9666666666666667,0.03333333333333333,0.9666666666666667,1.0,76,0.96,49,0.7852083333333333,0.7742346938775511,0.12619254257457888,0.17745155497199558,0.12619254257457888,0.0020415627286364045,0.001975652898446453,1.033361037377456
f06,window41,41,60,0,normal,Second Rest,2013-07-11 16:36:42,2013-07-11 16:37:42,1.0,0.0,1.0,1.0,83,1.0,56,0.7267530487804879,0.7806919642857143,0.11610227740813643,0.16216092245891817,0.11610227740813643,0.0024090189864041157,0.002828436281894681,0.8517140731876022
f06,window42,42,60,0,normal,Second Rest,2013-07-11 16:37:12,2013-07-11 16:38:12,1.0,0.0,1.0,1.0,83,1.0,55,0.7242759146341463,0.7559659090909091,0.11277156731476289,0.15642351476751257,0.11277156731476289,0.002476188277440789,0.0030119053376669695,0.8221335001713074
f06,window43,43,60,0,normal,Second Rest,2013-07-11 16:37:42,2013-07-11 16:38:42,1.0,0.0,1.0,1.0,85,1.0,55,0.7113095238095238,0.7491477272727273,0.10781839500592139,0.16776170217090006,0.10781839500592139,0.0010308372065838812,0.0031495660437332136,0.3272949962852721
f06,window44,44,60,0,normal,Second Rest,2013-07-11 16:38:12,2013-07-11 16:39:12,1.0,0.0,1.0,1.0,82,1.0,59,0.7280092592592593,0.758739406779661,0.11760681290108063,0.17979873805701907,0.11760681290108063,0.0028428087756934752,0.0016624346413976934,1.710027392898515
f06,window45,45,60,0,normal,Second Rest,2013-07-11 16:38:42,2013-07-11 16:39:42,1.0,0.0,1.0,1.0,85,1.0,61,0.7081473214285714,0.7177254098360656,0.09926039458016012,0.14008867634317676,0.09926039458016012,0.0016150481384547214,0.0036131217384621633,0.44699521780910906
f06,window46,46,60,0,normal,Second Rest,2013-07-11 16:39:12,2013-07-11 16:40:12,1.0,0.0,1.0,1.0,83,1.0,66,0.7195121951219512,0.7237215909090909,0.08192279947368358,0.11156798763706646,0.08192279947368358,0.0015350633302570115,0.0018956694190352145,0.8097737479134255
f06,window47,47,60,0,normal,Second Rest,2013-07-11 16:39:42,2013-07-11 16:40:42,1.0,0.0,1.0,1.0,79,1.0,66,0.7638221153846154,0.7705965909090909,0.10137690979092275,0.15203448021115776,0.10137690979092275,0.0028861415282079176,0.0017909616366741017,1.6115038251559735
f06,window48,48,60,0,normal,Second Rest,2013-07-11 16:40:12,2013-07-11 16:41:12,1.0,0.0,1.0,1.0,77,1.0,65,0.7835115131578947,0.8161057692307693,0.09797258307314177,0.15704145256035307,0.09797258307314177,0.00109141735278745,0.0031878045830656472,0.34237272842422983
f06,window49,49,60,0,normal,Second Rest,2013-07-11 16:40:42,2013-07-11 16:41:42,1.0,0.0,1.0,1.0,77,1.0,59,0.7740542763157895,0.809322033898305,0.08935587001441343,0.12763256926454533,0.08935587001441343,0.0011389208813067935,0.0018127511070852459,0.6282830979141335
f06,window50,50,60,0,normal,Second Rest,2013-07-11 16:41:12,2013-07-11 16:42:12,1.0,0.0,1.0,1.0,80,1.0,61,0.7424841772151899,0.7492315573770492,0.11427568324351117,0.14758527284392797,0.11427568324351117,0.0024502822253087064,0.0043820141205598755,0.5591680350394768
f06,window51,51,60,0,normal,Second Rest,2013-07-11 16:41:42,2013-07-11 16:42:42,1.0,0.0,1.0,1.0,86,1.0,69,0.6954044117647059,0.6750452898550725,0.08772856527043366,0.11878506641693842,0.08772856527043366,0.0008611553546363182,0.0019759452415705576,0.4358194430286128
f06,window52,52,60,0,normal,Second Rest,2013-07-11 16:42:12,2013-07-11 16:43:12,1.0,0.0,1.0,1.0,91,1.0,62,0.6626736111111111,0.6738911290322581,0.08647348758070561,0.12141042180365318,0.08647348758070561,0.002206701276001992,0.0009542589088543394,2.312476473131705
f06,window53,53,60,0,normal,Second Rest,2013-07-11 16:42:42,2013-07-11 16:43:42,1.0,0.0,1.0,1.0,89,1.0,58,0.677734375,0.693426724137931,0.0965733095291171,0.1368117243392052,0.0965733095291171,0.00048456783121123215,0.001887296748791378,0.2567523265864516
f06,window54,54,60,0,normal,Second Rest,2013-07-11 16:43:12,2013-07-11 16:44:12,1.0,0.0,1.0,1.0,88,1.0,57,0.6799568965517241,0.6740679824561403,0.10064376955319632,0.11346390754214374,0.10064376955319632,0.0026466438334500604,0.0013251866996472047,1.99718562988495
f06,window55,55,60,0,normal,Second Rest,2013-07-11 16:43:42,2013-07-11 16:44:42,1.0,0.0,1.0,1.0,88,1.0,62,0.6767241379310345,0.6811995967741935,0.10456968866810239,0.1449279074597289,0.10456968866810239,0.0037537854988905755,0.0015814432005066485,2.373645476288982
f06,window56,56,60,0,normal,Second Rest,2013-07-11 16:44:12,2013-07-11 16:45:12,1.0,0.0,1.0,1.0,86,1.0,70,0.7012867647058824,0.7078125,0.08265230462498568,0.11994417670467507,0.08265230462498568,0.00043335019986446286,0.0025839575326235043,0.16770794194302424
f06,window57,57,60,0,normal,Second Rest,2013-07-11 16:44:42,2013-07-11 16:45:42,1.0,0.0,1.0,1.0,87,1.0,75,0.6898619186046512,0.6991666666666667,0.08133382428130514,0.10612945268091865,0.08133382428130514,0.000932331414401485,0.0012449928307188332,0.7488648861240238
f06,window58,58,60,0,normal,Second Rest,2013-07-11 16:45:12,2013-07-11 16:46:12,1.0,0.0,1.0,1.0,89,1.0,76,0.6741832386363636,0.6895559210526315,0.06924639987654367,0.08669645922220046,0.06924639987654367,0.001299917439637409,0.0009217705360411922,1.4102397384280443
f06,window59,59,60,0,normal,Second Rest,2013-07-11 16:45:42,2013-07-11 16:46:42,1.0,0.0,1.0,1.0,86,1.0,80,0.6990808823529412,0.7169921875,0.05269783166698933,0.059433265881612386,0.05269783166698933,0.0005546533726357245,0.0005435128438689766,1.0204972686338827
f06,window60,60,60,0,normal,Second Rest,2013-07-11 16:46:12,2013-07-11 16:47:12,1.0,0.0,1.0,1.0,86,1.0,80,0.6948529411764706,0.7060546875,0.061371339770407846,0.07460421015243278,0.061371339770407846,0.0006669784431232912,0.000554806314497519,1.2021825017030765
f06,window61,61,60,0,normal,Second Rest,2013-07-11 16:46:42,2013-07-11 16:47:42,1.0,0.0,1.0,1.0,88,1.0,81,0.6801364942528736,0.6940586419753086,0.07863890381887824,0.1169920244677495,0.07863890381887824,0.0009187629363927595,0.0016913222449127414,0.5432216948344816
f06,window62,62,60,0,normal,Second Rest,2013-07-11 16:47:12,2013-07-11 16:48:12,1.0,0.0,1.0,1.0,84,1.0,72,0.713855421686747,0.7122395833333334,0.07880562891340631,0.12155519615807532,0.07880562891340631,0.00041703376903484105,0.001187930953793921,0.3510589295640047
f06,window63,63,60,0,normal,Second Rest,2013-07-11 16:47:42,2013-07-11 16:48:42,1.0,0.0,1.0,1.0,84,1.0,65,0.7108433734939759,0.740625,0.08918366420784954,0.14935979917425907,0.08918366420784954,0.0006202407989471819,0.0024302608284831355,0.2552157330924474
f06,window64,64,60,0,normal,Second Rest,2013-07-11 16:48:12,2013-07-11 16:49:12,1.0,0.0,1.0,1.0,88,1.0,69,0.6867816091954023,0.6922554347826086,0.10423359538583203,0.15525880463098116,0.10423359538583203,0.0005245899425727635,0.00211169234034021,0.2484215775903454
f06,window65,65,60,0,normal,Second Rest,2013-07-11 16:48:42,2013-07-11 16:49:42,1.0,0.0,1.0,1.0,95,1.0,81,0.6266622340425532,0.6228780864197531,0.07962499388362827,0.09063846882670734,0.07962499388362827,0.0013574685992014189,0.0017084825918042641,0.7945463452266419
f06,window66,66,60,0,normal,Second Rest,2013-07-11 16:49:12,2013-07-11 16:50:12,1.0,0.0,1.0,1.0,95,1.0,81,0.6321476063829787,0.6346450617283951,0.09181936662123402,0.09885205367429147,0.09181936662123402,0.0021794081551368195,0.0010663977114533998,2.04371045786144
f06,window67,67,60,0,normal,Second Rest,2013-07-11 16:49:42,2013-07-11 16:50:42,1.0,0.0,1.0,1.0,90,1.0,70,0.670997191011236,0.6921875,0.0931285204272262,0.12155581112144044,0.0931285204272262,0.0007677939381088962,0.0020924824306408026,0.36692969406379516
f07,window1,1,60,1,stress,TMCT,2013-07-12 20:16:05,2013-07-12 20:17:05,1.0,1.0,0.0,1.0,10,0.4444444444444444,3,5.409722222222222,0.9635416666666666,0.0820209153542897,0.17258376589355096,0.0820209153542897,1.446538299858241e-05,2.24630996555393e-08,643.9620186172887
f07,window2,2,60,1,stress,TMCT,2013-07-12 20:16:35,2013-07-12 20:17:35,1.0,1.0,0.0,1.0,113,1.0,79,0.5298549107142857,0.44185126582278483,0.07822132941199587,0.10938930767224382,0.07822132941199587,0.00100228103964212,0.002265124350862771,0.4424838924451797
f07,window3,3,60,1,stress,TMCT,2013-07-12 20:17:05,2013-07-12 20:18:05,1.0,1.0,0.0,1.0,118,1.0,80,0.5022702991452992,0.41796875,0.06700101299374137,0.09741961044069988,0.06700101299374137,0.00016296809243397512,0.0011330647202241174,0.1438294649238928
f07,window4,4,60,1,stress,TMCT,2013-07-12 20:17:35,2013-07-12 20:18:35,1.0,1.0,0.0,1.0,123,1.0,88,0.4889856557377049,0.412109375,0.06448002193602867,0.09175315929917242,0.06448002193602867,0.0004614896401113044,0.0010369184797658652,0.4450587477383064
f07,window5,5,60,1,stress,TMCT,2013-07-12 20:18:05,2013-07-12 20:19:05,1.0,1.0,0.0,1.0,124,1.0,93,0.4845020325203252,0.4212029569892473,0.06869934818850199,0.09871370411667664,0.06869934818850199,0.0014511202755483918,0.002015352782284776,0.720032883723354
f07,window6,6,60,1,stress,TMCT,2013-07-12 20:18:35,2013-07-12 20:19:35,1.0,1.0,0.0,1.0,123,1.0,93,0.49052254098360654,0.4254032258064516,0.07162580370036489,0.09590481049785998,0.07162580370036489,0.0007813547877763168,0.001290708231624923,0.6053690281285637
f07,window7,7,60,1,stress,TMCT,2013-07-12 20:19:05,2013-07-12 20:20:05,1.0,1.0,0.0,1.0,127,1.0,95,0.46912202380952384,0.41118421052631576,0.06684191100261867,0.08903245807246665,0.06684191100261867,0.0007811527956699122,0.0009174138363730034,0.8514726557408385
f07,window8,8,60,1,stress,TMCT,2013-07-12 20:19:35,2013-07-12 20:20:35,0.6166666666666667,0.6166666666666667,0.38333333333333336,1.0,7,0.6666666666666666,3,3.7786458333333335,1.28125,0.22426093897511443,0.4710879197400417,0.22426093897511443,,0.0,
f07,window9,9,60,0,normal,First Rest,2013-07-12 20:20:35,2013-07-12 20:21:35,1.0,0.0,1.0,1.0,124,1.0,109,0.48272357723577236,0.4492545871559633,0.09368202723396,0.13593317628287752,0.09368202723396,0.00077651994066064,0.0023584196753392932,0.32925435145418985
f07,window10,10,60,0,normal,First Rest,2013-07-12 20:21:05,2013-07-12 20:22:05,1.0,0.0,1.0,1.0,120,1.0,87,0.4998686974789916,0.46587643678160917,0.09004062280504042,0.1318202072603103,0.09004062280504042,0.0004550433796084272,0.0025974982497326124,0.17518524975147512
f07,window11,11,60,0,normal,First Rest,2013-07-12 20:21:35,2013-07-12 20:22:35,1.0,0.0,1.0,1.0,120,1.0,85,0.5017069327731093,0.46286764705882355,0.08402283774135892,0.11947178434452331,0.08402283774135892,0.0013247337913611726,0.0013915673894874235,0.9519724314962076
f07,window12,12,60,0,normal,First Rest,2013-07-12 20:22:05,2013-07-12 20:23:05,1.0,0.0,1.0,1.0,123,1.0,94,0.48924180327868855,0.4270279255319149,0.07935822857296612,0.11066349339398829,0.07935822857296612,0.0007576991930156519,0.0027311175896659132,0.27743191867045836
f07,window13,13,60,0,normal,First Rest,2013-07-12 20:22:35,2013-07-12 20:23:35,1.0,0.0,1.0,1.0,122,1.0,87,0.4940599173553719,0.4233117816091954,0.07667959553395647,0.11829059314194047,0.07667959553395647,0.0003132972193171482,0.0010108016545054472,0.30994925455522176
f07,window14,14,60,0,normal,First Rest,2013-07-12 20:23:05,2013-07-12 20:24:05,1.0,0.0,1.0,1.0,119,1.0,83,0.5055614406779662,0.48531626506024095,0.08538721674607146,0.12893944740676133,0.08538721674607146,0.0023247492884429684,0.001223334612657303,1.9003380304863562
f07,window15,15,60,0,normal,First Rest,2013-07-12 20:23:35,2013-07-12 20:24:35,1.0,0.0,1.0,1.0,123,1.0,99,0.49052254098360654,0.4411300505050505,0.08300207250514269,0.11847191526531785,0.08300207250514269,0.0009207744506821024,0.0011334512428976583,0.8123635281639027
f07,window16,16,60,0,normal,First Rest,2013-07-12 20:24:05,2013-07-12 20:25:05,1.0,0.0,1.0,1.0,121,1.0,97,0.4986979166666667,0.4495811855670103,0.08606568914693415,0.11964650965295819,0.08606568914693415,0.0016019505757646718,0.0016114949832393955,0.9940772961914298
f07,window17,17,60,0,normal,First Rest,2013-07-12 20:24:35,2013-07-12 20:25:35,1.0,0.0,1.0,1.0,116,1.0,87,0.5160326086956522,0.48204022988505746,0.09268215889241385,0.13079325982962756,0.09268215889241385,0.0011251194277911239,0.00350008855379909,0.3214545605053018
f07,window18,18,60,0,normal,First Rest,2013-07-12 20:25:05,2013-07-12 20:26:05,1.0,0.0,1.0,1.0,119,1.0,87,0.5052966101694916,0.4583333333333333,0.08732364548793577,0.12044291293456327,0.08732364548793577,0.0010294251484577572,0.0010042016405924017,1.025117971178055
f07,window19,19,60,0,normal,First Rest,2013-07-12 20:25:35,2013-07-12 20:26:35,1.0,0.0,1.0,1.0,127,1.0,100,0.47507440476190477,0.42125,0.07391533374408858,0.10942008450315129,0.07391533374408858,0.000828043704899429,0.0015416577794492357,0.5371125264877211
f07,window20,20,60,0,normal,First Rest,2013-07-12 20:26:05,2013-07-12 20:27:05,1.0,0.0,1.0,1.0,127,1.0,101,0.47259424603174605,0.421720297029703,0.07379704647361304,0.10791435406145004,0.07379704647361304,0.0004384680166317225,0.0018387655336263595,0.23845781782030073
f07,window21,21,60,0,normal,First Rest,2013-07-12 20:26:35,2013-07-12 20:27:35,1.0,0.0,1.0,1.0,123,1.0,92,0.4891137295081967,0.42680027173913043,0.07781628365120537,0.11396378669207953,0.07781628365120537,0.0003134771961368626,0.0011744522947139426,0.2669135200704046
f07,window22,22,60,0,normal,First Rest,2013-07-12 20:27:05,2013-07-12 20:28:05,1.0,0.0,1.0,1.0,118,1.0,91,0.5073450854700855,0.4369848901098901,0.08640685854944345,0.12536838079347512,0.08640685854944345,0.0009656267877698643,0.002330069308753147,0.4144197703228772
f07,window23,23,60,0,normal,First Rest,2013-07-12 20:27:35,2013-07-12 20:28:35,1.0,0.0,1.0,1.0,117,1.0,89,0.5126616379310345,0.43679775280898875,0.08021810268112255,0.11568640875424627,0.08021810268112255,0.001317248851441889,0.001874657697849452,0.7026609993669752
f07,window24,24,60,0,normal,First Rest,2013-07-12 20:28:05,2013-07-12 20:29:05,1.0,0.0,1.0,1.0,122,1.0,93,0.4913481404958678,0.4279233870967742,0.07184183791369692,0.10903479699858087,0.07184183791369692,0.00019783731637982926,0.0014714124541691826,0.13445401785153163
f07,window25,25,60,0,normal,First Rest,2013-07-12 20:28:35,2013-07-12 20:29:35,1.0,0.0,1.0,1.0,118,1.0,87,0.5082799145299145,0.42438936781609193,0.07770626154819023,0.1014856037161326,0.07770626154819023,0.001785963275493179,0.0006967597920530228,2.5632410134212638
f07,window26,26,60,0,normal,First Rest,2013-07-12 20:29:05,2013-07-12 20:30:05,1.0,0.0,1.0,1.0,119,1.0,89,0.5029131355932204,0.46541432584269665,0.08501796446710413,0.11740037483485151,0.08501796446710413,0.0005315762447149854,0.0016449314954297928,0.3231601110392099
f07,window27,27,60,0,normal,First Rest,2013-07-12 20:29:35,2013-07-12 20:30:35,1.0,0.0,1.0,1.0,120,1.0,98,0.5002626050420168,0.45902423469387754,0.08568391697536264,0.12883728337069283,0.08568391697536264,0.0002806171802998808,0.002549442298226974,0.11007002609748723
f07,window28,28,60,0,normal,First Rest,2013-07-12 20:30:05,2013-07-12 20:31:05,1.0,0.0,1.0,1.0,119,1.0,92,0.5072828389830508,0.45906929347826086,0.08203019510528849,0.120017902310447,0.08203019510528849,0.0016122336609752943,0.0010996188768089136,1.4661749584128505
f07,window29,29,60,0,normal,First Rest,2013-07-12 20:30:35,2013-07-12 20:31:35,1.0,0.0,1.0,1.0,122,1.0,100,0.49328512396694213,0.449375,0.08660592322410748,0.11587810136086973,0.08660592322410748,0.0007530155616686386,0.00213853217331727,0.35211794849949263
f07,window30,30,60,0,normal,First Rest,2013-07-12 20:31:05,2013-07-12 20:32:05,1.0,0.0,1.0,1.0,123,1.0,98,0.49077868852459017,0.4414859693877551,0.08946163540887052,0.12250859624267399,0.08946163540887052,0.0005077837208359358,0.004090646690198761,0.12413287171746995
f07,window31,31,60,0,normal,First Rest,2013-07-12 20:31:35,2013-07-12 20:32:35,1.0,0.0,1.0,1.0,119,1.0,93,0.5026483050847458,0.4437163978494624,0.08268416667015814,0.11483138705269415,0.08268416667015814,0.001373486738903176,0.0012249282530000074,1.121279336597331
f07,window32,32,60,0,normal,First Rest,2013-07-12 20:32:05,2013-07-12 20:33:05,1.0,0.0,1.0,1.0,119,1.0,94,0.506885593220339,0.4498005319148936,0.08478501700630613,0.1160252625902643,0.08478501700630613,0.0006512826031890389,0.003950234030630759,0.16487190331987608
f07,window33,33,60,0,normal,First Rest,2013-07-12 20:32:35,2013-07-12 20:33:35,1.0,0.0,1.0,1.0,121,1.0,99,0.4947916666666667,0.44823232323232326,0.08882381695093892,0.12177970829869944,0.08882381695093892,0.0015332582635099136,0.0022372026334432156,0.6853461732029695
f07,window34,34,60,0,normal,First Rest,2013-07-12 20:33:05,2013-07-12 20:34:05,1.0,0.0,1.0,1.0,122,1.0,102,0.4923811983471074,0.4494485294117647,0.09176765663462219,0.12373665419585321,0.09176765663462219,0.0007654499308024339,0.0014552109271487523,0.5260061730722486
f07,window35,35,60,1,stress,Real Opinion,2013-07-12 20:34:05,2013-07-12 20:35:05,0.6666666666666666,0.6666666666666666,0.05,0.7166666666666667,14,0.6923076923076923,7,4.106971153846154,0.8705357142857143,0.1265843471317663,0.1716380943050425,0.1265843471317663,8.65611829786028e-06,4.34079850277814e-06,1.994130409951143
f07,window36,36,60,1,stress,Opposite Opinion,2013-07-12 20:34:35,2013-07-12 20:35:35,0.55,0.55,0.0,0.55,19,0.7222222222222222,6,2.2369791666666665,0.8229166666666666,0.15193700151890438,0.3002277781118862,0.15193700151890438,0.0024451520477237073,0.0007922687313474772,3.086265999120064
f07,window37,37,60,1,stress,Opposite Opinion,2013-07-12 20:35:05,2013-07-12 20:36:05,0.7,0.7,0.13333333333333333,0.8333333333333334,27,0.5384615384615384,6,1.8611778846153846,0.8489583333333334,0.08960755486502736,0.14888911561964494,0.08960755486502736,6.724173237750521e-05,9.026842400634382e-07,74.4908677842649
